Date Time, Water Level, Sigma, O, F, R, L, Quality 
2017-01-16 22:06,-0.018,0.067,0,0,0,0,v
2017-01-16 22:12,0.025,0.065,0,0,0,0,v
2017-01-16 22:18,0.014,0.062,0,0,0,0,v
2017-01-16 22:24,0.049,0.078,0,0,0,0,v
2017-01-16 22:30,0.038,0.068,0,0,0,0,v
2017-01-16 22:36,0.057,0.070,0,0,0,0,v
2017-01-16 22:42,0.067,0.063,0,0,0,0,v
2017-01-16 22:48,0.087,0.078,0,0,0,0,v
2017-01-16 22:54,0.096,0.065,0,0,0,0,v
2017-01-16 23:00,0.095,0.069,0,0,0,0,v
2017-01-16 23:06,0.146,0.060,0,0,0,0,v
2017-01-16 23:12,0.167,0.066,0,0,0,0,v
2017-01-16 23:18,0.151,0.076,0,0,0,0,v
2017-01-16 23:24,0.185,0.070,0,0,0,0,v
2017-01-16 23:30,0.227,0.061,0,0,0,0,v
2017-01-16 23:36,0.253,0.082,0,0,0,0,v
2017-01-16 23:42,0.244,0.080,0,0,0,0,v
2017-01-16 23:48,0.287,0.070,0,0,0,0,v
2017-01-16 23:54,0.343,0.066,0,0,0,0,v
2017-01-17 00:00,0.382,0.069,0,0,0,0,v
2017-01-17 00:06,0.381,0.077,0,0,0,0,v
2017-01-17 00:12,0.431,0.077,0,0,0,0,v
2017-01-17 00:18,0.457,0.071,0,0,0,0,v
2017-01-17 00:24,0.489,0.090,0,0,0,0,v
2017-01-17 00:30,0.508,0.064,0,0,0,0,v
2017-01-17 00:36,0.572,0.071,0,0,0,0,v
2017-01-17 00:42,0.583,0.065,0,0,0,0,v
2017-01-17 00:48,0.660,0.055,0,0,0,0,v
2017-01-17 00:54,0.671,0.076,0,0,0,0,v
2017-01-17 01:00,0.708,0.079,0,0,0,0,v
2017-01-17 01:06,0.693,0.079,0,0,0,0,v
2017-01-17 01:12,0.725,0.069,0,0,0,0,v
2017-01-17 01:18,0.746,0.085,0,0,0,0,v
2017-01-17 01:24,0.781,0.072,0,0,0,0,v
2017-01-17 01:30,0.824,0.077,0,0,0,0,v
2017-01-17 01:36,0.828,0.096,0,0,0,0,v
2017-01-17 01:42,0.849,0.072,0,0,0,0,v
2017-01-17 01:48,0.872,0.070,0,0,0,0,v
2017-01-17 01:54,0.897,0.089,0,0,0,0,v
2017-01-17 02:00,0.903,0.088,0,0,0,0,v
2017-01-17 02:06,0.915,0.069,0,0,0,0,v
2017-01-17 02:12,0.940,0.081,0,0,0,0,v
2017-01-17 02:18,0.975,0.068,0,0,0,0,v
2017-01-17 02:24,0.991,0.066,0,0,0,0,v
2017-01-17 02:30,1.012,0.061,0,0,0,0,v
2017-01-17 02:36,0.981,0.087,0,0,0,0,v
2017-01-17 02:42,0.992,0.084,0,0,0,0,v
2017-01-17 02:48,1.021,0.084,0,0,0,0,v
2017-01-17 02:54,1.029,0.077,0,0,0,0,v
2017-01-17 03:00,1.068,0.070,0,0,0,0,v
2017-01-17 03:06,1.068,0.076,0,0,0,0,v
2017-01-17 03:12,1.076,0.063,0,0,0,0,v
2017-01-17 03:18,1.093,0.084,0,0,0,0,v
2017-01-17 03:24,1.086,0.082,0,0,0,0,v
2017-01-17 03:30,1.109,0.079,0,0,0,0,v
2017-01-17 03:36,1.106,0.087,0,0,0,0,v
2017-01-17 03:42,1.093,0.074,0,0,0,0,v
2017-01-17 03:48,1.095,0.084,0,0,0,0,v
2017-01-17 03:54,1.100,0.082,0,0,0,0,v
2017-01-17 04:00,1.103,0.070,0,0,0,0,v
2017-01-17 04:06,1.094,0.077,0,0,0,0,v
2017-01-17 04:12,1.077,0.082,0,0,0,0,v
2017-01-17 04:18,1.050,0.079,0,0,0,0,v
2017-01-17 04:24,1.030,0.079,0,0,0,0,v
2017-01-17 04:30,1.011,0.073,0,0,0,0,v
2017-01-17 04:36,1.027,0.067,0,0,0,0,v
2017-01-17 04:42,1.005,0.071,0,0,0,0,v
2017-01-17 04:48,1.011,0.078,0,0,0,0,v
2017-01-17 04:54,0.999,0.094,0,0,0,0,v
2017-01-17 05:00,0.976,0.071,0,0,0,0,v
2017-01-17 05:06,0.961,0.078,0,0,0,0,v
2017-01-17 05:12,0.945,0.074,0,0,0,0,v
2017-01-17 05:18,0.912,0.068,0,0,0,0,v
2017-01-17 05:24,0.888,0.079,0,0,0,0,v
2017-01-17 05:30,0.879,0.081,0,0,0,0,v
2017-01-17 05:36,0.851,0.070,0,0,0,0,v
2017-01-17 05:42,0.838,0.071,0,0,0,0,v
2017-01-17 05:48,0.822,0.067,0,0,0,0,v
2017-01-17 05:54,0.773,0.067,0,0,0,0,v
2017-01-17 06:00,0.737,0.075,0,0,0,0,v
2017-01-17 06:06,0.719,0.082,0,0,0,0,v
2017-01-17 06:12,0.677,0.060,0,0,0,0,v
2017-01-17 06:18,0.666,0.066,0,0,0,0,v
2017-01-17 06:24,0.624,0.057,0,0,0,0,v
2017-01-17 06:30,0.607,0.077,0,0,0,0,v
2017-01-17 06:36,0.550,0.052,0,0,0,0,v
2017-01-17 06:42,0.515,0.069,0,0,0,0,v
2017-01-17 06:48,0.516,0.075,0,0,0,0,v
2017-01-17 06:54,0.463,0.063,0,0,0,0,v
2017-01-17 07:00,0.446,0.064,0,0,0,0,v
2017-01-17 07:06,0.408,0.086,0,0,0,0,v
2017-01-17 07:12,0.401,0.064,0,0,0,0,v
2017-01-17 07:18,0.335,0.073,0,0,0,0,v
2017-01-17 07:24,0.294,0.071,0,0,0,0,v
2017-01-17 07:30,0.275,0.062,0,0,0,0,v
2017-01-17 07:36,0.268,0.051,0,0,0,0,v
2017-01-17 07:42,0.266,0.069,0,0,0,0,v
2017-01-17 07:48,0.218,0.076,0,0,0,0,v
2017-01-17 07:54,0.171,0.062,0,0,0,0,v
2017-01-17 08:00,0.161,0.075,0,0,0,0,v
2017-01-17 08:06,0.119,0.058,0,0,0,0,v
2017-01-17 08:12,0.106,0.055,0,0,0,0,v
2017-01-17 08:18,0.086,0.059,0,0,0,0,v
2017-01-17 08:24,0.101,0.061,0,0,0,0,v
2017-01-17 08:30,0.079,0.069,0,0,0,0,v
2017-01-17 08:36,0.072,0.056,0,0,0,0,v
2017-01-17 08:42,0.043,0.071,0,0,0,0,v
2017-01-17 08:48,0.045,0.072,0,0,0,0,v
2017-01-17 08:54,0.017,0.068,0,0,0,0,v
2017-01-17 09:00,0.033,0.068,0,0,0,0,v
2017-01-17 09:06,-0.009,0.075,0,0,0,0,v
2017-01-17 09:12,0.002,0.066,0,0,0,0,v
2017-01-17 09:18,-0.020,0.054,0,0,0,0,v
2017-01-17 09:24,-0.006,0.076,0,0,0,0,v
2017-01-17 09:30,-0.021,0.063,0,0,0,0,v
2017-01-17 09:36,-0.009,0.056,0,0,0,0,v
2017-01-17 09:42,-0.035,0.065,0,0,0,0,v
2017-01-17 09:48,-0.028,0.066,0,0,0,0,v
2017-01-17 09:54,-0.052,0.074,0,0,0,0,v
2017-01-17 10:00,-0.034,0.063,0,0,0,0,v
2017-01-17 10:06,-0.038,0.063,0,0,0,0,v
2017-01-17 10:12,-0.045,0.050,0,0,0,0,v
2017-01-17 10:18,-0.063,0.065,0,0,0,0,v
2017-01-17 10:24,-0.060,0.057,0,0,0,0,v
2017-01-17 10:30,-0.015,0.056,0,0,0,0,v
2017-01-17 10:36,-0.013,0.050,0,0,0,0,v
2017-01-17 10:42,-0.006,0.050,0,0,0,0,v
2017-01-17 10:48,0.009,0.059,0,0,0,0,v
2017-01-17 10:54,0.012,0.067,0,0,0,0,v
2017-01-17 11:00,0.056,0.047,0,0,0,0,v
2017-01-17 11:06,0.053,0.072,0,0,0,0,v
2017-01-17 11:12,0.113,0.075,0,0,0,0,v
2017-01-17 11:18,0.137,0.060,0,0,0,0,v
2017-01-17 11:24,0.151,0.076,0,0,0,0,v
2017-01-17 11:30,0.158,0.059,0,0,0,0,v
2017-01-17 11:36,0.193,0.074,0,0,0,0,v
2017-01-17 11:42,0.243,0.071,0,0,0,0,v
2017-01-17 11:48,0.243,0.077,0,0,0,0,v
2017-01-17 11:54,0.288,0.067,0,0,0,0,v
2017-01-17 12:00,0.310,0.062,0,0,0,0,v
2017-01-17 12:06,0.339,0.061,0,0,0,0,v
2017-01-17 12:12,0.413,0.066,0,0,0,0,v
2017-01-17 12:18,0.452,0.071,0,0,0,0,v
2017-01-17 12:24,0.497,0.072,0,0,0,0,v
2017-01-17 12:30,0.507,0.074,0,0,0,0,v
2017-01-17 12:36,0.547,0.072,0,0,0,0,v
2017-01-17 12:42,0.579,0.082,0,0,0,0,v
2017-01-17 12:48,0.620,0.063,0,0,0,0,v
2017-01-17 12:54,0.644,0.071,0,0,0,0,v
2017-01-17 13:00,0.666,0.085,0,0,0,0,v
2017-01-17 13:06,0.741,0.082,0,0,0,0,v
2017-01-17 13:12,0.791,0.089,0,0,0,0,v
2017-01-17 13:18,0.804,0.071,0,0,0,0,v
2017-01-17 13:24,0.806,0.052,0,0,0,0,v
2017-01-17 13:30,0.854,0.069,0,0,0,0,v
2017-01-17 13:36,0.884,0.087,0,0,0,0,v
2017-01-17 13:42,0.898,0.068,0,0,0,0,v
2017-01-17 13:48,0.919,0.082,0,0,0,0,v
2017-01-17 13:54,0.975,0.073,0,0,0,0,v
2017-01-17 14:00,0.992,0.089,0,0,0,0,v
2017-01-17 14:06,1.011,0.089,0,0,0,0,v
2017-01-17 14:12,1.028,0.064,0,0,0,0,v
2017-01-17 14:18,1.058,0.069,0,0,0,0,v
2017-01-17 14:24,1.081,0.076,0,0,0,0,v
2017-01-17 14:30,1.066,0.071,0,0,0,0,v
2017-01-17 14:36,1.121,0.071,0,0,0,0,v
2017-01-17 14:42,1.134,0.093,0,0,0,0,v
2017-01-17 14:48,1.153,0.073,0,0,0,0,v
2017-01-17 14:54,1.138,0.067,0,0,0,0,v
2017-01-17 15:00,1.155,0.065,0,0,0,0,v
2017-01-17 15:06,1.160,0.078,0,0,0,0,v
2017-01-17 15:12,1.142,0.067,0,0,0,0,v
2017-01-17 15:18,1.129,0.087,0,0,0,0,v
2017-01-17 15:24,1.121,0.080,0,0,0,0,v
2017-01-17 15:30,1.177,0.086,0,0,0,0,v
2017-01-17 15:36,1.149,0.060,0,0,0,0,v
2017-01-17 15:42,1.125,0.064,0,0,0,0,v
2017-01-17 15:48,1.132,0.080,0,0,0,0,v
2017-01-17 15:54,1.148,0.060,0,0,0,0,v
2017-01-17 16:00,1.148,0.090,0,0,0,0,v
2017-01-17 16:06,1.139,0.059,0,0,0,0,v
2017-01-17 16:12,1.153,0.084,0,0,0,0,v
2017-01-17 16:18,1.133,0.077,0,0,0,0,v
2017-01-17 16:24,1.147,0.094,0,0,0,0,v
2017-01-17 16:30,1.123,0.069,0,0,0,0,v
2017-01-17 16:36,1.144,0.066,0,0,0,0,v
2017-01-17 16:42,1.135,0.089,0,0,0,0,v
2017-01-17 16:48,1.110,0.060,0,0,0,0,v
2017-01-17 16:54,1.099,0.087,0,0,0,0,v
2017-01-17 17:00,1.055,0.085,0,0,0,0,v
2017-01-17 17:06,1.052,0.076,0,0,0,0,v
2017-01-17 17:12,1.019,0.056,0,0,0,0,v
2017-01-17 17:18,1.028,0.081,0,0,0,0,v
2017-01-17 17:24,0.971,0.059,0,0,0,0,v
2017-01-17 17:30,0.956,0.068,0,0,0,0,v
2017-01-17 17:36,0.929,0.090,0,0,0,0,v
2017-01-17 17:42,0.948,0.062,0,0,0,0,v
2017-01-17 17:48,0.918,0.083,0,0,0,0,v
2017-01-17 17:54,0.891,0.061,0,0,0,0,v
2017-01-17 18:00,0.849,0.071,0,0,0,0,v
2017-01-17 18:06,0.820,0.066,0,0,0,0,v
2017-01-17 18:12,0.789,0.062,0,0,0,0,v
2017-01-17 18:18,0.740,0.084,0,0,0,0,v
2017-01-17 18:24,0.730,0.080,0,0,0,0,v
2017-01-17 18:30,0.707,0.072,0,0,0,0,v
2017-01-17 18:36,0.693,0.062,0,0,0,0,v
2017-01-17 18:42,0.651,0.063,0,0,0,0,v
2017-01-17 18:48,0.599,0.053,0,0,0,0,v
2017-01-17 18:54,0.567,0.067,0,0,0,0,v
2017-01-17 19:00,0.522,0.073,0,0,0,0,v
2017-01-17 19:06,0.513,0.055,0,0,0,0,v
2017-01-17 19:12,0.502,0.057,0,0,0,0,v
2017-01-17 19:18,0.462,0.057,0,0,0,0,v
2017-01-17 19:24,0.431,0.061,0,0,0,0,v
2017-01-17 19:30,0.373,0.071,0,0,0,0,v
2017-01-17 19:36,0.361,0.063,0,0,0,0,v
2017-01-17 19:42,0.295,0.067,0,0,0,0,v
2017-01-17 19:48,0.328,0.055,0,0,0,0,v
2017-01-17 19:54,0.288,0.056,0,0,0,0,v
2017-01-17 20:00,0.276,0.058,0,0,0,0,v
2017-01-17 20:06,0.231,0.056,0,0,0,0,v
2017-01-17 20:12,0.217,0.062,0,0,0,0,v
2017-01-17 20:18,0.171,0.051,0,0,0,0,v
2017-01-17 20:24,0.189,0.073,0,0,0,0,v
2017-01-17 20:30,0.161,0.060,0,0,0,0,v
2017-01-17 20:36,0.153,0.060,0,0,0,0,v
2017-01-17 20:42,0.119,0.043,0,0,0,0,v
2017-01-17 20:48,0.126,0.066,0,0,0,0,v
2017-01-17 20:54,0.123,0.061,0,0,0,0,v
2017-01-17 21:00,0.072,0.065,0,0,0,0,v
2017-01-17 21:06,0.106,0.059,0,0,0,0,v
2017-01-17 21:12,0.080,0.065,0,0,0,0,v
2017-01-17 21:18,0.048,0.054,0,0,0,0,v
2017-01-17 21:24,0.052,0.057,0,0,0,0,v
2017-01-17 21:30,0.041,0.061,0,0,0,0,v
2017-01-17 21:36,0.028,0.051,0,0,0,0,v
2017-01-17 21:42,0.010,0.057,0,0,0,0,v
2017-01-17 21:48,0.002,0.060,0,0,0,0,v
2017-01-17 21:54,-0.031,0.060,0,0,0,0,v
2017-01-17 22:00,-0.031,0.065,0,0,0,0,v
2017-01-17 22:06,-0.012,0.062,0,0,0,0,v
2017-01-17 22:12,-0.001,0.048,0,0,0,0,v
2017-01-17 22:18,0.003,0.059,0,0,0,0,v
2017-01-17 22:24,0.008,0.067,0,0,0,0,v
2017-01-17 22:30,-0.011,0.051,0,0,0,0,v
2017-01-17 22:36,0.011,0.058,0,0,0,0,v
2017-01-17 22:42,0.021,0.063,0,0,0,0,v
2017-01-17 22:48,0.047,0.066,0,0,0,0,v
2017-01-17 22:54,0.029,0.054,0,0,0,0,v
2017-01-17 23:00,0.067,0.053,0,0,0,0,v
2017-01-17 23:06,0.044,0.051,0,0,0,0,v
2017-01-17 23:12,0.047,0.061,0,0,0,0,v
2017-01-17 23:18,0.092,0.057,0,0,0,0,v
2017-01-17 23:24,0.079,0.065,0,0,0,0,v
2017-01-17 23:30,0.085,0.058,0,0,0,0,v
2017-01-17 23:36,0.100,0.057,0,0,0,0,v
2017-01-17 23:42,0.110,0.069,0,0,0,0,v
2017-01-17 23:48,0.155,0.046,0,0,0,0,v
2017-01-17 23:54,0.143,0.060,0,0,0,0,v
2017-01-18 00:00,0.203,0.061,0,0,0,0,v
2017-01-18 00:06,0.217,0.067,0,0,0,0,v
2017-01-18 00:12,0.270,0.056,0,0,0,0,v
2017-01-18 00:18,0.272,0.075,0,0,0,0,v
2017-01-18 00:24,0.297,0.054,0,0,0,0,v
2017-01-18 00:30,0.358,0.054,0,0,0,0,v
2017-01-18 00:36,0.375,0.068,0,0,0,0,v
2017-01-18 00:42,0.414,0.060,0,0,0,0,v
2017-01-18 00:48,0.433,0.059,0,0,0,0,v
2017-01-18 00:54,0.526,0.073,0,0,0,0,v
2017-01-18 01:00,0.512,0.070,0,0,0,0,v
2017-01-18 01:06,0.484,0.063,0,0,0,0,v
2017-01-18 01:12,0.547,0.064,0,0,0,0,v
2017-01-18 01:18,0.592,0.066,0,0,0,0,v
2017-01-18 01:24,0.606,0.063,0,0,0,0,v
2017-01-18 01:30,0.700,0.055,0,0,0,0,v
2017-01-18 01:36,0.669,0.066,0,0,0,0,v
2017-01-18 01:42,0.726,0.054,0,0,0,0,v
2017-01-18 01:48,0.787,0.069,0,0,0,0,v
2017-01-18 01:54,0.751,0.069,0,0,0,0,v
2017-01-18 02:00,0.744,0.061,0,0,0,0,v
2017-01-18 02:06,0.794,0.059,0,0,0,0,v
2017-01-18 02:12,0.818,0.057,0,0,0,0,v
2017-01-18 02:18,0.850,0.057,0,0,0,0,v
2017-01-18 02:24,0.880,0.059,0,0,0,0,v
2017-01-18 02:30,0.900,0.062,0,0,0,0,v
2017-01-18 02:36,0.942,0.073,0,0,0,0,v
2017-01-18 02:42,0.963,0.056,0,0,0,0,v
2017-01-18 02:48,0.951,0.079,0,0,0,0,v
2017-01-18 02:54,0.970,0.059,0,0,0,0,v
2017-01-18 03:00,0.996,0.063,0,0,0,0,v
2017-01-18 03:06,1.047,0.063,0,0,0,0,v
2017-01-18 03:12,1.025,0.053,0,0,0,0,v
2017-01-18 03:18,1.049,0.055,0,0,0,0,v
2017-01-18 03:24,1.097,0.071,0,0,0,0,v
2017-01-18 03:30,1.075,0.070,0,0,0,0,v
2017-01-18 03:36,1.119,0.058,0,0,0,0,v
2017-01-18 03:42,1.163,0.075,0,0,0,0,v
2017-01-18 03:48,1.159,0.062,0,0,0,0,v
2017-01-18 03:54,1.170,0.073,0,0,0,0,v
2017-01-18 04:00,1.185,0.051,0,0,0,0,v
2017-01-18 04:06,1.190,0.074,0,0,0,0,v
2017-01-18 04:12,1.192,0.061,0,0,0,0,v
2017-01-18 04:18,1.216,0.066,0,0,0,0,v
2017-01-18 04:24,1.199,0.060,0,0,0,0,v
2017-01-18 04:30,1.188,0.072,0,0,0,0,v
2017-01-18 04:36,1.193,0.066,0,0,0,0,v
2017-01-18 04:42,1.171,0.052,0,0,0,0,v
2017-01-18 04:48,1.171,0.058,0,0,0,0,v
2017-01-18 04:54,1.192,0.059,0,0,0,0,v
2017-01-18 05:00,1.183,0.065,0,0,0,0,v
2017-01-18 05:06,1.180,0.068,0,0,0,0,v
2017-01-18 05:12,1.163,0.070,0,0,0,0,v
2017-01-18 05:18,1.128,0.051,0,0,0,0,v
2017-01-18 05:24,1.121,0.066,0,0,0,0,v
2017-01-18 05:30,1.132,0.066,0,0,0,0,v
2017-01-18 05:36,1.157,0.067,0,0,0,0,v
2017-01-18 05:42,1.111,0.073,0,0,0,0,v
2017-01-18 05:48,1.142,0.057,0,0,0,0,v
2017-01-18 05:54,1.081,0.058,0,0,0,0,v
2017-01-18 06:00,1.040,0.056,0,0,0,0,v
2017-01-18 06:06,1.032,0.066,0,0,0,0,v
2017-01-18 06:12,1.033,0.066,0,0,0,0,v
2017-01-18 06:18,1.019,0.059,0,0,0,0,v
2017-01-18 06:24,1.027,0.068,0,0,0,0,v
2017-01-18 06:30,1.029,0.054,0,0,0,0,v
2017-01-18 06:36,0.951,0.068,0,0,0,0,v
2017-01-18 06:42,0.966,0.069,0,0,0,0,v
2017-01-18 06:48,0.956,0.059,0,0,0,0,v
2017-01-18 06:54,0.888,0.065,0,0,0,0,v
2017-01-18 07:00,0.854,0.067,0,0,0,0,v
2017-01-18 07:06,0.803,0.055,0,0,0,0,v
2017-01-18 07:12,0.782,0.064,0,0,0,0,v
2017-01-18 07:18,0.776,0.068,0,0,0,0,v
2017-01-18 07:24,0.751,0.073,0,0,0,0,v
2017-01-18 07:30,0.722,0.060,0,0,0,0,v
2017-01-18 07:36,0.714,0.072,0,0,0,0,v
2017-01-18 07:42,0.649,0.072,0,0,0,0,v
2017-01-18 07:48,0.675,0.073,0,0,0,0,v
2017-01-18 07:54,0.632,0.069,0,0,0,0,v
2017-01-18 08:00,0.637,0.074,0,0,0,0,v
2017-01-18 08:06,0.608,0.074,0,0,0,0,v
2017-01-18 08:12,0.587,0.066,0,0,0,0,v
2017-01-18 08:18,0.510,0.068,0,0,0,0,v
2017-01-18 08:24,0.527,0.059,0,0,0,0,v
2017-01-18 08:30,0.542,0.074,0,0,0,0,v
2017-01-18 08:36,0.532,0.073,0,0,0,0,v
2017-01-18 08:42,0.484,0.061,0,0,0,0,v
2017-01-18 08:48,0.466,0.062,0,0,0,0,v
2017-01-18 08:54,0.451,0.062,0,0,0,0,v
2017-01-18 09:00,0.442,0.068,0,0,0,0,v
2017-01-18 09:06,0.423,0.056,0,0,0,0,v
2017-01-18 09:12,0.378,0.073,0,0,0,0,v
2017-01-18 09:18,0.327,0.068,0,0,0,0,v
2017-01-18 09:24,0.310,0.068,0,0,0,0,v
2017-01-18 09:30,0.285,0.064,0,0,0,0,v
2017-01-18 09:36,0.326,0.070,0,0,0,0,v
2017-01-18 09:42,0.295,0.071,0,0,0,0,v
2017-01-18 09:48,0.321,0.068,0,0,0,0,v
2017-01-18 09:54,0.253,0.066,0,0,0,0,v
2017-01-18 10:00,0.274,0.065,0,0,0,0,v
2017-01-18 10:06,0.302,0.073,0,0,0,0,v
2017-01-18 10:12,0.241,0.083,0,0,0,0,v
2017-01-18 10:18,0.243,0.081,0,0,0,0,v
2017-01-18 10:24,0.231,0.065,0,0,0,0,v
2017-01-18 10:30,0.228,0.080,0,0,0,0,v
2017-01-18 10:36,0.197,0.074,0,0,0,0,v
2017-01-18 10:42,0.255,0.084,0,0,0,0,v
2017-01-18 10:48,0.240,0.069,0,0,0,0,v
2017-01-18 10:54,0.279,0.068,0,0,0,0,v
2017-01-18 11:00,0.275,0.084,0,0,0,0,v
2017-01-18 11:06,0.297,0.083,0,0,0,0,v
2017-01-18 11:12,0.322,0.083,0,0,0,0,v
2017-01-18 11:18,0.357,0.081,0,0,0,0,v
2017-01-18 11:24,0.335,0.068,0,0,0,0,v
2017-01-18 11:30,0.305,0.074,0,0,0,0,v
2017-01-18 11:36,0.402,0.079,0,0,0,0,v
2017-01-18 11:42,0.381,0.077,0,0,0,0,v
2017-01-18 11:48,0.416,0.082,0,0,0,0,v
2017-01-18 11:54,0.386,0.074,0,0,0,0,v
2017-01-18 12:00,0.435,0.095,0,0,0,0,v
2017-01-18 12:06,0.452,0.077,0,0,0,0,v
2017-01-18 12:12,0.482,0.094,0,0,0,0,v
2017-01-18 12:18,0.493,0.078,0,0,0,0,v
2017-01-18 12:24,0.482,0.073,0,0,0,0,v
2017-01-18 12:30,0.543,0.066,0,0,0,0,v
2017-01-18 12:36,0.595,0.080,0,0,0,0,v
2017-01-18 12:42,0.601,0.089,0,0,0,0,v
2017-01-18 12:48,0.645,0.088,0,0,0,0,v
2017-01-18 12:54,0.630,0.081,0,0,0,0,v
2017-01-18 13:00,0.709,0.090,0,0,0,0,v
2017-01-18 13:06,0.760,0.087,0,0,0,0,v
2017-01-18 13:12,0.753,0.079,0,0,0,0,v
2017-01-18 13:18,0.772,0.076,0,0,0,0,v
2017-01-18 13:24,0.844,0.080,0,0,0,0,v
2017-01-18 13:30,0.836,0.068,0,0,0,0,v
2017-01-18 13:36,0.851,0.074,0,0,0,0,v
2017-01-18 13:42,0.916,0.077,0,0,0,0,v
2017-01-18 13:48,0.942,0.087,0,0,0,0,v
2017-01-18 13:54,0.956,0.086,0,0,0,0,v
2017-01-18 14:00,1.010,0.078,0,0,0,0,v
2017-01-18 14:06,0.979,0.099,0,0,0,0,v
2017-01-18 14:12,1.015,0.085,0,0,0,0,v
2017-01-18 14:18,1.014,0.072,0,0,0,0,v
2017-01-18 14:24,1.097,0.106,0,0,0,0,v
2017-01-18 14:30,1.025,0.078,0,0,0,0,v
2017-01-18 14:36,1.080,0.078,0,0,0,0,v
2017-01-18 14:42,1.116,0.086,0,0,0,0,v
2017-01-18 14:48,1.141,0.092,0,0,0,0,v
2017-01-18 14:54,1.199,0.073,0,0,0,0,v
2017-01-18 15:00,1.176,0.077,0,0,0,0,v
2017-01-18 15:06,1.164,0.086,0,0,0,0,v
2017-01-18 15:12,1.181,0.085,0,0,0,0,v
2017-01-18 15:18,1.217,0.091,0,0,0,0,v
2017-01-18 15:24,1.161,0.076,0,0,0,0,v
2017-01-18 15:30,1.255,0.087,0,0,0,0,v
2017-01-18 15:36,1.289,0.104,0,0,0,0,v
2017-01-18 15:42,1.295,0.096,0,0,0,0,v
2017-01-18 15:48,1.304,0.077,0,0,0,0,v
2017-01-18 15:54,1.326,0.089,0,0,0,0,v
2017-01-18 16:00,1.327,0.083,0,0,0,0,v
2017-01-18 16:06,1.320,0.103,0,0,0,0,v
2017-01-18 16:12,1.325,0.085,0,0,0,0,v
2017-01-18 16:18,1.328,0.098,0,0,0,0,v
2017-01-18 16:24,1.339,0.095,0,0,0,0,v
2017-01-18 16:30,1.371,0.102,0,0,0,0,v
2017-01-18 16:36,1.371,0.095,0,0,0,0,v
2017-01-18 16:42,1.400,0.099,0,0,0,0,v
2017-01-18 16:48,1.380,0.082,0,0,0,0,v
2017-01-18 16:54,1.414,0.096,0,0,0,0,v
2017-01-18 17:00,1.377,0.087,0,0,0,0,v
2017-01-18 17:06,1.379,0.092,0,0,0,0,v
2017-01-18 17:12,1.374,0.104,0,0,0,0,v
2017-01-18 17:18,1.363,0.104,0,0,0,0,v
2017-01-18 17:24,1.403,0.114,0,0,0,0,v
2017-01-18 17:30,1.395,0.102,0,0,0,0,v
2017-01-18 17:36,1.329,0.091,0,0,0,0,v
2017-01-18 17:42,1.302,0.105,0,0,0,0,v
2017-01-18 17:48,1.273,0.087,0,0,0,0,v
2017-01-18 17:54,1.261,0.100,0,0,0,0,v
2017-01-18 18:00,1.290,0.078,0,0,0,0,v
2017-01-18 18:06,1.254,0.102,0,0,0,0,v
2017-01-18 18:12,1.189,0.090,0,0,0,0,v
2017-01-18 18:18,1.217,0.087,0,0,0,0,v
2017-01-18 18:24,1.174,0.087,0,0,0,0,v
2017-01-18 18:30,1.142,0.094,0,0,0,0,v
2017-01-18 18:36,1.175,0.092,0,0,0,0,v
2017-01-18 18:42,1.146,0.087,0,0,0,0,v
2017-01-18 18:48,1.107,0.097,0,0,0,0,v
2017-01-18 18:54,1.075,0.091,0,0,0,0,v
2017-01-18 19:00,1.069,0.090,0,0,0,0,v
2017-01-18 19:06,1.031,0.094,0,0,0,0,v
2017-01-18 19:12,1.018,0.102,0,0,0,0,v
2017-01-18 19:18,0.972,0.095,0,0,0,0,v
2017-01-18 19:24,0.931,0.093,0,0,0,0,v
2017-01-18 19:30,0.847,0.079,0,0,0,0,v
2017-01-18 19:36,0.889,0.086,0,0,0,0,v
2017-01-18 19:42,0.893,0.074,0,0,0,0,v
2017-01-18 19:48,0.880,0.089,0,0,0,0,v
2017-01-18 19:54,0.870,0.080,0,0,0,0,v
2017-01-18 20:00,0.869,0.082,0,0,0,0,v
2017-01-18 20:06,0.848,0.083,0,0,0,0,v
2017-01-18 20:12,0.798,0.082,0,0,0,0,v
2017-01-18 20:18,0.780,0.076,0,0,0,0,v
2017-01-18 20:24,0.758,0.074,0,0,0,0,v
2017-01-18 20:30,0.721,0.072,0,0,0,0,v
2017-01-18 20:36,0.716,0.086,0,0,0,0,v
2017-01-18 20:42,0.666,0.085,0,0,0,0,v
2017-01-18 20:48,0.616,0.087,0,0,0,0,v
2017-01-18 20:54,0.609,0.073,0,0,0,0,v
2017-01-18 21:00,0.597,0.071,0,0,0,0,v
2017-01-18 21:06,0.608,0.090,0,0,0,0,v
2017-01-18 21:12,0.578,0.098,0,0,0,0,v
2017-01-18 21:18,0.572,0.086,0,0,0,0,v
2017-01-18 21:24,0.576,0.081,0,0,0,0,v
2017-01-18 21:30,0.586,0.065,0,0,0,0,v
2017-01-18 21:36,0.560,0.084,0,0,0,0,v
2017-01-18 21:42,0.564,0.069,0,0,0,0,v
2017-01-18 21:48,0.539,0.082,0,0,0,0,v
2017-01-18 21:54,0.508,0.071,0,0,0,0,v
2017-01-18 22:00,0.491,0.085,0,0,0,0,v
2017-01-18 22:06,0.475,0.075,0,0,0,0,v
